timestamp,joint,angle
10.978,elbow_L_flex,122.2
11.095,elbow_L_flex,57.3
11.232,elbow_L_flex,57.0
11.336,elbow_L_flex,57.0
11.438,elbow_L_flex,56.0
11.540,elbow_L_flex,57.0
11.642,elbow_L_flex,57.3
11.747,elbow_L_flex,57.2
11.848,elbow_L_flex,54.8
11.955,elbow_L_flex,54.5
12.063,elbow_L_flex,55.3
12.181,elbow_L_flex,54.3
12.295,elbow_L_flex,54.1
12.399,elbow_L_flex,53.7
12.500,elbow_L_flex,54.7
12.616,elbow_L_flex,54.8
12.725,elbow_L_flex,55.7
12.826,elbow_L_flex,54.6
12.928,elbow_L_flex,55.2
13.042,elbow_L_flex,56.0
13.145,elbow_L_flex,56.3
13.249,elbow_L_flex,56.4
13.354,elbow_L_flex,55.4
13.455,elbow_L_flex,55.4
13.595,elbow_L_flex,55.4
13.721,elbow_L_flex,54.0
13.820,elbow_L_flex,50.8
13.922,elbow_L_flex,50.8
14.026,elbow_L_flex,52.8
14.125,elbow_L_flex,51.6
14.217,elbow_L_flex,51.9
14.302,elbow_L_flex,51.3
14.386,elbow_L_flex,53.6
14.470,elbow_L_flex,53.5
14.556,elbow_L_flex,50.9
14.642,elbow_L_flex,49.8
14.725,elbow_L_flex,49.4
14.814,elbow_L_flex,127.1
14.898,elbow_L_flex,126.5
14.984,elbow_L_flex,121.1
15.070,elbow_L_flex,71.2
15.157,elbow_L_flex,77.0
15.240,elbow_L_flex,78.8
15.325,elbow_L_flex,79.0
15.409,elbow_L_flex,70.5
15.492,elbow_L_flex,68.7
15.576,elbow_L_flex,71.2
15.659,elbow_L_flex,68.0
15.743,elbow_L_flex,92.5
15.822,elbow_L_flex,169.2
15.917,elbow_L_flex,144.0
16.017,elbow_L_flex,155.0
16.113,elbow_L_flex,164.0
16.213,elbow_L_flex,95.4
16.316,elbow_L_flex,50.5
16.420,elbow_L_flex,22.9
16.529,elbow_L_flex,29.8
16.642,elbow_L_flex,140.4
16.749,elbow_L_flex,101.6
16.889,elbow_L_flex,13.4
17.069,elbow_L_flex,156.5
17.249,elbow_L_flex,180.0
17.348,elbow_L_flex,109.8
17.453,elbow_L_flex,160.9
17.941,elbow_L_flex,171.2
18.053,elbow_L_flex,151.4
18.158,elbow_L_flex,142.7
18.263,elbow_L_flex,155.5
18.371,elbow_L_flex,172.5
18.479,elbow_L_flex,177.4
18.583,elbow_L_flex,177.1
18.687,elbow_L_flex,38.8
18.792,elbow_L_flex,164.2
18.900,elbow_L_flex,169.3
19.008,elbow_L_flex,171.6
19.115,elbow_L_flex,172.6
19.221,elbow_L_flex,169.3
19.327,elbow_L_flex,170.8
19.434,elbow_L_flex,169.8
19.539,elbow_L_flex,169.1
19.645,elbow_L_flex,172.9
19.750,elbow_L_flex,174.3
19.858,elbow_L_flex,176.3
19.964,elbow_L_flex,176.1
20.067,elbow_L_flex,179.0
20.172,elbow_L_flex,179.4
20.276,elbow_L_flex,175.7
20.382,elbow_L_flex,179.7
20.491,elbow_L_flex,172.2
20.601,elbow_L_flex,170.7
20.709,elbow_L_flex,171.6
20.814,elbow_L_flex,173.1
20.923,elbow_L_flex,175.9
21.027,elbow_L_flex,172.5
21.134,elbow_L_flex,169.7
21.242,elbow_L_flex,145.7
21.346,elbow_L_flex,164.6
21.464,elbow_L_flex,174.2
21.572,elbow_L_flex,177.7
21.682,elbow_L_flex,177.7
21.792,elbow_L_flex,174.8
21.900,elbow_L_flex,174.0
22.005,elbow_L_flex,168.7
22.114,elbow_L_flex,167.3
22.220,elbow_L_flex,169.7
22.331,elbow_L_flex,176.3
22.441,elbow_L_flex,177.7
22.546,elbow_L_flex,176.1
22.650,elbow_L_flex,170.9
22.756,elbow_L_flex,170.8
22.865,elbow_L_flex,170.8
22.974,elbow_L_flex,123.7
23.080,elbow_L_flex,128.6
23.194,elbow_L_flex,142.7
23.305,elbow_L_flex,80.8
23.409,elbow_L_flex,45.1
23.515,elbow_L_flex,169.7
23.624,elbow_L_flex,166.8
23.733,elbow_L_flex,138.4
23.843,elbow_L_flex,156.3
23.952,elbow_L_flex,175.0
24.071,elbow_L_flex,172.6
24.178,elbow_L_flex,175.8
24.285,elbow_L_flex,175.7
24.396,elbow_L_flex,175.3
24.508,elbow_L_flex,172.7
24.618,elbow_L_flex,179.8
24.729,elbow_L_flex,178.8
24.838,elbow_L_flex,173.6
24.955,elbow_L_flex,179.8
25.059,elbow_L_flex,175.3
25.170,elbow_L_flex,175.5
25.281,elbow_L_flex,175.7
25.389,elbow_L_flex,2.1
25.498,elbow_L_flex,10.4
25.607,elbow_L_flex,3.2
25.714,elbow_L_flex,177.0
25.830,elbow_L_flex,175.1
25.937,elbow_L_flex,178.2
26.044,elbow_L_flex,1.5
26.152,elbow_L_flex,178.6
26.261,elbow_L_flex,178.2
26.367,elbow_L_flex,177.4
26.477,elbow_L_flex,7.4
26.586,elbow_L_flex,23.3
26.722,elbow_L_flex,4.2
26.827,elbow_L_flex,1.6
26.937,elbow_L_flex,1.5
27.042,elbow_L_flex,4.3
27.152,elbow_L_flex,4.6
27.259,elbow_L_flex,8.7
27.366,elbow_L_flex,0.1
27.473,elbow_L_flex,125.3
27.588,elbow_L_flex,172.6
27.696,elbow_L_flex,8.6
27.803,elbow_L_flex,13.7
27.911,elbow_L_flex,177.9
28.023,elbow_L_flex,175.5
28.137,elbow_L_flex,176.6
28.247,elbow_L_flex,175.0
28.352,elbow_L_flex,3.7
28.464,elbow_L_flex,17.8
28.574,elbow_L_flex,3.0
28.677,elbow_L_flex,179.9
28.788,elbow_L_flex,3.5
28.896,elbow_L_flex,175.3
29.005,elbow_L_flex,175.9
29.114,elbow_L_flex,167.6
29.221,elbow_L_flex,3.1
29.335,elbow_L_flex,167.8
29.446,elbow_L_flex,178.9
29.550,elbow_L_flex,179.0
29.658,elbow_L_flex,174.7
29.769,elbow_L_flex,161.6
29.874,elbow_L_flex,0.3
29.985,elbow_L_flex,1.8
30.093,elbow_L_flex,173.9
30.206,elbow_L_flex,2.3
30.316,elbow_L_flex,177.7
30.422,elbow_L_flex,7.7
30.528,elbow_L_flex,1.7
30.642,elbow_L_flex,6.8
30.749,elbow_L_flex,8.3
30.859,elbow_L_flex,138.3
30.968,elbow_L_flex,56.0
31.087,elbow_L_flex,152.8
31.199,elbow_L_flex,163.0
31.308,elbow_L_flex,167.5
31.419,elbow_L_flex,19.4
31.529,elbow_L_flex,150.7
31.637,elbow_L_flex,7.8
31.745,elbow_L_flex,7.0
31.853,elbow_L_flex,146.9
31.980,elbow_L_flex,61.9
32.085,elbow_L_flex,8.3
32.194,elbow_L_flex,142.2
32.302,elbow_L_flex,4.5
32.406,elbow_L_flex,88.7
32.516,elbow_L_flex,177.1
32.619,elbow_L_flex,171.8
32.731,elbow_L_flex,174.8
32.841,elbow_L_flex,172.3
32.956,elbow_L_flex,169.9
33.062,elbow_L_flex,173.3
33.168,elbow_L_flex,175.0
33.297,elbow_L_flex,174.7
33.423,elbow_L_flex,176.2
33.555,elbow_L_flex,178.0
33.683,elbow_L_flex,179.3
33.798,elbow_L_flex,177.9
33.923,elbow_L_flex,179.0
34.034,elbow_L_flex,178.1
34.150,elbow_L_flex,179.5
34.273,elbow_L_flex,177.9
34.388,elbow_L_flex,177.4
34.495,elbow_L_flex,176.6
34.605,elbow_L_flex,175.4
34.717,elbow_L_flex,175.8
34.839,elbow_L_flex,173.0
34.951,elbow_L_flex,177.5
35.064,elbow_L_flex,176.3
35.174,elbow_L_flex,176.4
10.978,elbow_R_flex,56.8
11.095,elbow_R_flex,55.2
11.232,elbow_R_flex,55.2
11.336,elbow_R_flex,55.1
11.438,elbow_R_flex,55.5
11.540,elbow_R_flex,54.6
11.642,elbow_R_flex,53.7
11.747,elbow_R_flex,53.7
11.848,elbow_R_flex,52.3
11.955,elbow_R_flex,52.5
12.063,elbow_R_flex,51.1
12.181,elbow_R_flex,50.1
12.295,elbow_R_flex,50.1
12.399,elbow_R_flex,52.5
12.500,elbow_R_flex,53.3
12.616,elbow_R_flex,52.8
12.725,elbow_R_flex,52.0
12.826,elbow_R_flex,48.6
12.928,elbow_R_flex,50.6
13.042,elbow_R_flex,50.1
13.145,elbow_R_flex,50.6
13.249,elbow_R_flex,49.6
13.354,elbow_R_flex,48.6
13.455,elbow_R_flex,48.4
13.595,elbow_R_flex,48.4
13.721,elbow_R_flex,49.8
13.820,elbow_R_flex,51.0
13.922,elbow_R_flex,51.1
14.026,elbow_R_flex,53.8
14.125,elbow_R_flex,50.8
14.217,elbow_R_flex,49.3
14.302,elbow_R_flex,49.4
14.386,elbow_R_flex,48.7
14.470,elbow_R_flex,49.0
14.556,elbow_R_flex,48.5
14.642,elbow_R_flex,48.3
14.725,elbow_R_flex,49.4
14.814,elbow_R_flex,52.6
14.898,elbow_R_flex,52.5
14.984,elbow_R_flex,118.0
15.070,elbow_R_flex,107.6
15.157,elbow_R_flex,81.7
15.240,elbow_R_flex,76.9
15.325,elbow_R_flex,71.8
15.409,elbow_R_flex,83.7
15.492,elbow_R_flex,88.4
15.576,elbow_R_flex,78.4
15.659,elbow_R_flex,101.0
15.743,elbow_R_flex,96.8
15.822,elbow_R_flex,173.4
15.917,elbow_R_flex,136.8
16.017,elbow_R_flex,151.4
16.113,elbow_R_flex,153.9
16.213,elbow_R_flex,87.3
16.316,elbow_R_flex,18.9
16.420,elbow_R_flex,37.7
16.529,elbow_R_flex,41.8
16.642,elbow_R_flex,148.4
16.749,elbow_R_flex,101.8
16.889,elbow_R_flex,165.5
17.069,elbow_R_flex,44.8
17.249,elbow_R_flex,21.8
17.348,elbow_R_flex,121.3
17.453,elbow_R_flex,138.9
17.941,elbow_R_flex,172.5
18.053,elbow_R_flex,161.4
18.158,elbow_R_flex,171.2
18.263,elbow_R_flex,172.3
18.371,elbow_R_flex,172.6
18.479,elbow_R_flex,173.6
18.583,elbow_R_flex,173.8
18.687,elbow_R_flex,175.5
18.792,elbow_R_flex,177.3
18.900,elbow_R_flex,178.4
19.008,elbow_R_flex,178.9
19.115,elbow_R_flex,179.9
19.221,elbow_R_flex,178.6
19.327,elbow_R_flex,178.6
19.434,elbow_R_flex,179.3
19.539,elbow_R_flex,179.8
19.645,elbow_R_flex,178.6
19.750,elbow_R_flex,178.4
19.858,elbow_R_flex,179.0
19.964,elbow_R_flex,178.4
20.067,elbow_R_flex,176.7
20.172,elbow_R_flex,176.3
20.276,elbow_R_flex,171.0
20.382,elbow_R_flex,46.1
20.491,elbow_R_flex,70.6
20.601,elbow_R_flex,72.1
20.709,elbow_R_flex,54.6
20.814,elbow_R_flex,39.4
20.923,elbow_R_flex,7.2
21.027,elbow_R_flex,15.9
21.134,elbow_R_flex,29.3
21.242,elbow_R_flex,24.3
21.346,elbow_R_flex,16.4
21.464,elbow_R_flex,49.6
21.572,elbow_R_flex,39.8
21.682,elbow_R_flex,65.1
21.792,elbow_R_flex,42.3
21.900,elbow_R_flex,76.1
22.005,elbow_R_flex,59.6
22.114,elbow_R_flex,57.6
22.220,elbow_R_flex,52.5
22.331,elbow_R_flex,65.3
22.441,elbow_R_flex,76.4
22.546,elbow_R_flex,95.1
22.650,elbow_R_flex,97.6
22.756,elbow_R_flex,79.5
22.865,elbow_R_flex,51.2
22.974,elbow_R_flex,33.4
23.080,elbow_R_flex,20.1
23.194,elbow_R_flex,10.8
23.305,elbow_R_flex,7.3
23.409,elbow_R_flex,3.0
23.515,elbow_R_flex,158.9
23.624,elbow_R_flex,170.2
23.733,elbow_R_flex,171.2
23.843,elbow_R_flex,174.7
23.952,elbow_R_flex,175.5
24.071,elbow_R_flex,176.7
24.178,elbow_R_flex,175.3
24.285,elbow_R_flex,177.3
24.396,elbow_R_flex,179.1
24.508,elbow_R_flex,178.3
24.618,elbow_R_flex,177.4
24.729,elbow_R_flex,175.3
24.838,elbow_R_flex,165.4
24.955,elbow_R_flex,172.1
25.059,elbow_R_flex,153.5
25.170,elbow_R_flex,50.8
25.281,elbow_R_flex,39.7
25.389,elbow_R_flex,40.4
25.498,elbow_R_flex,45.2
25.607,elbow_R_flex,33.8
25.714,elbow_R_flex,36.8
25.830,elbow_R_flex,33.9
25.937,elbow_R_flex,32.1
26.044,elbow_R_flex,34.7
26.152,elbow_R_flex,35.5
26.261,elbow_R_flex,34.5
26.367,elbow_R_flex,35.1
26.477,elbow_R_flex,31.5
26.586,elbow_R_flex,31.1
26.722,elbow_R_flex,31.9
26.827,elbow_R_flex,35.3
26.937,elbow_R_flex,33.2
27.042,elbow_R_flex,34.9
27.152,elbow_R_flex,32.3
27.259,elbow_R_flex,29.2
27.366,elbow_R_flex,30.7
27.473,elbow_R_flex,34.7
27.588,elbow_R_flex,37.2
27.696,elbow_R_flex,38.4
27.803,elbow_R_flex,46.1
27.911,elbow_R_flex,46.4
28.023,elbow_R_flex,43.7
28.137,elbow_R_flex,42.8
28.247,elbow_R_flex,36.7
28.352,elbow_R_flex,33.2
28.464,elbow_R_flex,34.2
28.574,elbow_R_flex,34.8
28.677,elbow_R_flex,35.1
28.788,elbow_R_flex,34.8
28.896,elbow_R_flex,32.9
29.005,elbow_R_flex,28.8
29.114,elbow_R_flex,28.3
29.221,elbow_R_flex,30.2
29.335,elbow_R_flex,32.6
29.446,elbow_R_flex,33.8
29.550,elbow_R_flex,33.5
29.658,elbow_R_flex,32.8
29.769,elbow_R_flex,31.0
29.874,elbow_R_flex,29.6
29.985,elbow_R_flex,32.1
30.093,elbow_R_flex,36.0
30.206,elbow_R_flex,55.5
30.316,elbow_R_flex,48.9
30.422,elbow_R_flex,35.8
30.528,elbow_R_flex,57.9
30.642,elbow_R_flex,48.1
30.749,elbow_R_flex,46.3
30.859,elbow_R_flex,44.9
30.968,elbow_R_flex,49.7
31.087,elbow_R_flex,59.0
31.199,elbow_R_flex,58.6
31.308,elbow_R_flex,56.3
31.419,elbow_R_flex,49.3
31.529,elbow_R_flex,49.5
31.637,elbow_R_flex,47.4
31.745,elbow_R_flex,49.4
31.853,elbow_R_flex,49.8
31.980,elbow_R_flex,50.4
32.085,elbow_R_flex,91.9
32.194,elbow_R_flex,93.3
32.302,elbow_R_flex,66.5
32.406,elbow_R_flex,42.0
32.516,elbow_R_flex,36.5
32.619,elbow_R_flex,172.9
32.731,elbow_R_flex,158.7
32.841,elbow_R_flex,158.9
32.956,elbow_R_flex,160.8
33.062,elbow_R_flex,168.2
33.168,elbow_R_flex,165.7
33.297,elbow_R_flex,175.3
33.423,elbow_R_flex,174.6
33.555,elbow_R_flex,176.9
33.683,elbow_R_flex,179.9
33.798,elbow_R_flex,177.2
33.923,elbow_R_flex,174.8
34.034,elbow_R_flex,169.6
34.150,elbow_R_flex,168.2
34.273,elbow_R_flex,176.0
34.388,elbow_R_flex,172.5
34.495,elbow_R_flex,169.4
34.605,elbow_R_flex,168.9
34.717,elbow_R_flex,171.0
34.839,elbow_R_flex,167.4
34.951,elbow_R_flex,170.2
35.064,elbow_R_flex,167.7
35.174,elbow_R_flex,170.0
10.978,hip_L_flex,54.5
11.095,hip_L_flex,52.9
11.232,hip_L_flex,52.4
11.336,hip_L_flex,52.5
11.438,hip_L_flex,51.5
11.540,hip_L_flex,50.8
11.642,hip_L_flex,131.1
11.747,hip_L_flex,131.0
11.848,hip_L_flex,133.0
11.955,hip_L_flex,133.0
12.063,hip_L_flex,133.1
12.181,hip_L_flex,47.2
12.295,hip_L_flex,46.9
12.399,hip_L_flex,135.5
12.500,hip_L_flex,136.7
12.616,hip_L_flex,136.7
12.725,hip_L_flex,137.3
12.826,hip_L_flex,136.9
12.928,hip_L_flex,135.4
13.042,hip_L_flex,134.4
13.145,hip_L_flex,134.7
13.249,hip_L_flex,46.2
13.354,hip_L_flex,45.9
13.455,hip_L_flex,47.2
13.595,hip_L_flex,47.6
13.721,hip_L_flex,48.8
13.820,hip_L_flex,46.9
13.922,hip_L_flex,46.7
14.026,hip_L_flex,47.6
14.125,hip_L_flex,133.1
14.217,hip_L_flex,44.9
14.302,hip_L_flex,136.5
14.386,hip_L_flex,136.5
14.470,hip_L_flex,138.2
14.556,hip_L_flex,140.1
14.642,hip_L_flex,140.6
14.725,hip_L_flex,139.4
14.814,hip_L_flex,133.9
14.898,hip_L_flex,130.2
14.984,hip_L_flex,127.9
15.070,hip_L_flex,127.2
15.157,hip_L_flex,127.4
15.240,hip_L_flex,128.1
15.325,hip_L_flex,134.6
15.409,hip_L_flex,48.8
15.492,hip_L_flex,57.8
15.576,hip_L_flex,66.7
15.659,hip_L_flex,110.7
15.743,hip_L_flex,108.3
15.822,hip_L_flex,108.3
15.917,hip_L_flex,106.5
16.017,hip_L_flex,103.9
16.113,hip_L_flex,101.8
16.213,hip_L_flex,81.1
16.316,hip_L_flex,82.3
16.420,hip_L_flex,81.3
16.529,hip_L_flex,80.1
16.642,hip_L_flex,78.6
16.749,hip_L_flex,105.1
16.889,hip_L_flex,106.1
17.069,hip_L_flex,131.7
17.249,hip_L_flex,155.3
17.348,hip_L_flex,180.0
17.453,hip_L_flex,144.0
17.941,hip_L_flex,97.8
18.053,hip_L_flex,173.6
18.158,hip_L_flex,169.6
18.263,hip_L_flex,170.3
18.371,hip_L_flex,169.6
18.479,hip_L_flex,169.4
18.583,hip_L_flex,169.1
18.687,hip_L_flex,165.5
18.792,hip_L_flex,164.9
18.900,hip_L_flex,167.5
19.008,hip_L_flex,168.8
19.115,hip_L_flex,167.0
19.221,hip_L_flex,168.4
19.327,hip_L_flex,165.3
19.434,hip_L_flex,167.1
19.539,hip_L_flex,166.6
19.645,hip_L_flex,167.1
19.750,hip_L_flex,166.2
19.858,hip_L_flex,164.4
19.964,hip_L_flex,163.9
20.067,hip_L_flex,164.1
20.172,hip_L_flex,163.3
20.276,hip_L_flex,161.2
20.382,hip_L_flex,157.0
20.491,hip_L_flex,155.9
20.601,hip_L_flex,159.6
20.709,hip_L_flex,161.9
20.814,hip_L_flex,164.3
20.923,hip_L_flex,165.9
21.027,hip_L_flex,166.6
21.134,hip_L_flex,167.2
21.242,hip_L_flex,167.8
21.346,hip_L_flex,167.8
21.464,hip_L_flex,167.4
21.572,hip_L_flex,167.4
21.682,hip_L_flex,166.8
21.792,hip_L_flex,166.6
21.900,hip_L_flex,165.2
22.005,hip_L_flex,164.8
22.114,hip_L_flex,165.3
22.220,hip_L_flex,166.6
22.331,hip_L_flex,166.0
22.441,hip_L_flex,163.4
22.546,hip_L_flex,164.0
22.650,hip_L_flex,166.7
22.756,hip_L_flex,166.6
22.865,hip_L_flex,167.8
22.974,hip_L_flex,167.5
23.080,hip_L_flex,167.5
23.194,hip_L_flex,169.2
23.305,hip_L_flex,165.4
23.409,hip_L_flex,166.5
23.515,hip_L_flex,162.3
23.624,hip_L_flex,159.5
23.733,hip_L_flex,159.7
23.843,hip_L_flex,165.5
23.952,hip_L_flex,161.7
24.071,hip_L_flex,159.3
24.178,hip_L_flex,155.8
24.285,hip_L_flex,154.7
24.396,hip_L_flex,144.1
24.508,hip_L_flex,145.8
24.618,hip_L_flex,125.4
24.729,hip_L_flex,81.2
24.838,hip_L_flex,80.4
24.955,hip_L_flex,97.9
25.059,hip_L_flex,80.4
25.170,hip_L_flex,80.1
25.281,hip_L_flex,81.4
25.389,hip_L_flex,80.6
25.498,hip_L_flex,81.0
25.607,hip_L_flex,81.0
25.714,hip_L_flex,81.8
25.830,hip_L_flex,80.5
25.937,hip_L_flex,80.6
26.044,hip_L_flex,81.3
26.152,hip_L_flex,82.9
26.261,hip_L_flex,83.0
26.367,hip_L_flex,83.2
26.477,hip_L_flex,82.3
26.586,hip_L_flex,80.5
26.722,hip_L_flex,80.9
26.827,hip_L_flex,80.9
26.937,hip_L_flex,80.9
27.042,hip_L_flex,79.1
27.152,hip_L_flex,79.8
27.259,hip_L_flex,79.8
27.366,hip_L_flex,80.2
27.473,hip_L_flex,80.5
27.588,hip_L_flex,81.1
27.696,hip_L_flex,81.4
27.803,hip_L_flex,82.0
27.911,hip_L_flex,81.6
28.023,hip_L_flex,81.7
28.137,hip_L_flex,81.5
28.247,hip_L_flex,81.3
28.352,hip_L_flex,81.3
28.464,hip_L_flex,98.3
28.574,hip_L_flex,81.2
28.677,hip_L_flex,81.0
28.788,hip_L_flex,80.4
28.896,hip_L_flex,80.4
29.005,hip_L_flex,80.6
29.114,hip_L_flex,80.4
29.221,hip_L_flex,80.1
29.335,hip_L_flex,99.6
29.446,hip_L_flex,80.4
29.550,hip_L_flex,79.3
29.658,hip_L_flex,79.8
29.769,hip_L_flex,79.7
29.874,hip_L_flex,100.7
29.985,hip_L_flex,100.4
30.093,hip_L_flex,79.9
30.206,hip_L_flex,99.7
30.316,hip_L_flex,96.9
30.422,hip_L_flex,98.5
30.528,hip_L_flex,82.4
30.642,hip_L_flex,81.7
30.749,hip_L_flex,81.5
30.859,hip_L_flex,81.6
30.968,hip_L_flex,81.6
31.087,hip_L_flex,83.1
31.199,hip_L_flex,82.9
31.308,hip_L_flex,83.6
31.419,hip_L_flex,83.3
31.529,hip_L_flex,83.4
31.637,hip_L_flex,83.4
31.745,hip_L_flex,83.4
31.853,hip_L_flex,83.7
31.980,hip_L_flex,94.8
32.085,hip_L_flex,95.6
32.194,hip_L_flex,82.5
32.302,hip_L_flex,81.8
32.406,hip_L_flex,84.2
32.516,hip_L_flex,85.8
32.619,hip_L_flex,85.1
32.731,hip_L_flex,85.2
32.841,hip_L_flex,85.1
32.956,hip_L_flex,84.9
33.062,hip_L_flex,84.7
33.168,hip_L_flex,85.4
33.297,hip_L_flex,84.8
33.423,hip_L_flex,84.9
33.555,hip_L_flex,84.5
33.683,hip_L_flex,86.2
33.798,hip_L_flex,108.8
33.923,hip_L_flex,159.0
34.034,hip_L_flex,169.5
34.150,hip_L_flex,175.2
34.273,hip_L_flex,155.4
34.388,hip_L_flex,150.9
34.495,hip_L_flex,84.1
34.605,hip_L_flex,114.8
34.717,hip_L_flex,137.4
34.839,hip_L_flex,151.7
34.951,hip_L_flex,179.9
35.064,hip_L_flex,169.0
35.174,hip_L_flex,171.4
10.978,hip_R_flex,51.7
11.095,hip_R_flex,50.8
11.232,hip_R_flex,50.0
11.336,hip_R_flex,50.2
11.438,hip_R_flex,48.5
11.540,hip_R_flex,49.3
11.642,hip_R_flex,48.4
11.747,hip_R_flex,48.4
11.848,hip_R_flex,45.4
11.955,hip_R_flex,46.3
12.063,hip_R_flex,46.4
12.181,hip_R_flex,45.7
12.295,hip_R_flex,45.4
12.399,hip_R_flex,45.5
12.500,hip_R_flex,47.5
12.616,hip_R_flex,47.9
12.725,hip_R_flex,47.9
12.826,hip_R_flex,46.3
12.928,hip_R_flex,47.5
13.042,hip_R_flex,48.4
13.145,hip_R_flex,49.7
13.249,hip_R_flex,48.9
13.354,hip_R_flex,47.9
13.455,hip_R_flex,47.5
13.595,hip_R_flex,46.7
13.721,hip_R_flex,43.5
13.820,hip_R_flex,41.7
13.922,hip_R_flex,42.3
14.026,hip_R_flex,43.4
14.125,hip_R_flex,43.6
14.217,hip_R_flex,42.2
14.302,hip_R_flex,42.7
14.386,hip_R_flex,43.1
14.470,hip_R_flex,41.8
14.556,hip_R_flex,40.0
14.642,hip_R_flex,38.5
14.725,hip_R_flex,40.8
14.814,hip_R_flex,46.4
14.898,hip_R_flex,48.3
14.984,hip_R_flex,51.5
15.070,hip_R_flex,56.1
15.157,hip_R_flex,60.4
15.240,hip_R_flex,59.1
15.325,hip_R_flex,55.0
15.409,hip_R_flex,52.0
15.492,hip_R_flex,59.1
15.576,hip_R_flex,67.0
15.659,hip_R_flex,75.6
15.743,hip_R_flex,80.3
15.822,hip_R_flex,82.2
15.917,hip_R_flex,81.5
16.017,hip_R_flex,79.2
16.113,hip_R_flex,81.1
16.213,hip_R_flex,80.3
16.316,hip_R_flex,101.8
16.420,hip_R_flex,100.9
16.529,hip_R_flex,104.0
16.642,hip_R_flex,107.3
16.749,hip_R_flex,71.3
16.889,hip_R_flex,67.6
17.069,hip_R_flex,55.1
17.249,hip_R_flex,24.9
17.348,hip_R_flex,0.0
17.453,hip_R_flex,48.8
17.941,hip_R_flex,40.2
18.053,hip_R_flex,170.8
18.158,hip_R_flex,170.0
18.263,hip_R_flex,173.0
18.371,hip_R_flex,173.2
18.479,hip_R_flex,174.0
18.583,hip_R_flex,173.9
18.687,hip_R_flex,173.1
18.792,hip_R_flex,175.3
18.900,hip_R_flex,175.5
